# refSequence,readCount,fragmentCount,mapScoreSum,refCoveredPositions,refConsensusSum,bpTotal,depthVariance,nucHighDepthVariance,depthMax,snpSum,insertSum,deletionSum,readCountAln,fragmentCountAln,perc_map
214684|AE017345.1 Cryptococcus neoformans var. neoformans JEC21 chromosome 5 sequence,2156,2156,4819002,1398548,1352670,6832307,6.12115,6500,14,236412,209262,248310,1757,1757,0.06265352802423146
214684|AE017346.1 Cryptococcus neoformans var. neoformans JEC21 chromosome 6 sequence,2952,2952,6569472,1399669,1355074,9250740,15.461785,1328,20,316809,291668,332482,2343,2343,0.08578535005915179
214684|AE017347.1 Cryptococcus neoformans var. neoformans JEC21 chromosome 7 sequence,2067,2067,4954587,1273411,1234954,6932896,9.815241,15936,19,229048,202415,248594,1743,1743,0.060067181088166235
214684|AE017348.1 Cryptococcus neoformans var. neoformans JEC21 chromosome 8 sequence,3555,3555,8169215,1146202,1127594,11498954,20.382917000000003,3481,28,397110,354369,421941,2957,2957,0.10330857705294194
214684|AE017350.1 Cryptococcus neoformans var. neoformans JEC21 chromosome 10 sequence,3055,3055,6606101,1043440,1024784,9342010,16.001935999999997,803,22,323019,290615,351598,2433,2433,0.08877853808628344
214684|AE017351.1 Cryptococcus neoformans var. neoformans JEC21 chromosome 11 sequence,1382,1382,3127564,879823,852064,4414269,7.219138,1314,13,150982,135284,161738,1109,1109,0.040161027703844096
214684|AE017352.1 Cryptococcus neoformans var. neoformans JEC21 chromosome 12 sequence,2475,2475,5683479,865261,849600,8011975,18.129279999999998,2296,24,278814,241962,301209,2035,2035,0.07192369288495958
214684|AE017353.1 Cryptococcus neoformans var. neoformans JEC21 chromosome 13 sequence,554,554,944248,227851,218185,1367054,10.720479,13269,24,50268,44942,52875,369,369,0.016099283175057617
214684|AE017356.1 Cryptococcus neoformans var. neoformans JEC21 chromosome 14 sequence,2244,2244,4515003,703815,691708,6389348,18.668754,4551,34,222512,197649,240734,1670,1670,0.06521081488236335
214684|AE017343.1 Cryptococcus neoformans var. neoformans JEC21 chromosome 3 sequence,3284,3284,7232739,2020416,1954362,10231599,6.470649,7096,15,350941,304619,383128,2568,2568,0.09543329593301303
"5476|AY441787.1 Candida albicans subtype e 25S ribosomal RNA gene, partial sequence",1,1,230,302,279,302,0.22505100000000003,0,1,6,17,2,1,1,2.9060077933317002e-05
"527799|AY616586.1 Escherichia coli strain LW1655F+ mraY, ftsW, murG, ftsQ, ftsA and ftsZ-like genes, complete sequence",2,2,6548,12369,10888,12369,0.21945900000000002,0,1,764,717,713,1,1,5.8120155866634004e-05
"192011|DQ479323.1 Cryptococcus neoformans A/D strain WM628 large subunit ribosomal RNA gene, partial sequence; mitochondrial",349,349,494717,2464,2461,644313,1145.208549,0,306,17416,16537,17762,339,339,0.010141967198727633
"192011|DQ479317.1 Cryptococcus neoformans A/D strain WM628 apocytochrome b (cob) gene, partial cds; mitochondrial",9,9,6258,1285,1273,8269,2.287234,0,9,271,239,190,9,9,0.000261540701399853
"32630|DQ888227.1 Synthetic construct clone pNOY373 35S ribosomal RNA, 18S ribosomal RNA, 5.8S ribosomal RNA, 25S ribosomal RNA, and 5S ribosomal RNA, complete sequence",555,555,628578,9146,9120,909715,1099.141684,0,162,32808,28678,36851,452,452,0.016128343252990937
"32630|EF058441.1 Synthetic construct Saccharomyces cerevisiae clone FLH147435.01X SOG2, complete sequence",2,2,2139,2315,2134,3126,0.267364,0,2,94,110,174,2,2,5.8120155866634004e-05
"32630|EF058894.1 Synthetic construct Saccharomyces cerevisiae clone FLH202825.01X ARG81, complete sequence",1,1,1785,2087,2022,2087,0.166113,0,1,27,38,38,1,1,2.9060077933317002e-05
"32630|EF059074.1 Synthetic construct Saccharomyces cerevisiae clone FLH238336.01X HST1, complete sequence",1,1,1233,1489,1429,1489,0.014980000000000002,0,1,23,37,30,1,1,2.9060077933317002e-05
"32630|EF059084.1 Synthetic construct Saccharomyces cerevisiae clone FLH147814.01X BUD2, complete sequence",8,8,10094,3312,3200,12786,2.216056,0,6,312,258,333,7,7,0.00023248062346653602
"32630|EF059110.1 Synthetic construct Saccharomyces cerevisiae clone FLH201119.01X LEU4, complete sequence",1,1,1336,1612,1546,1612,0.11555599999999999,0,1,31,35,27,1,1,2.9060077933317002e-05
"32630|EF038824.1 Synthetic construct Bacillus anthracis clone FLH245611.01L BA0642 gene, complete sequence",1,1,397,503,479,503,0.17168699999999998,0,1,17,7,13,1,1,2.9060077933317002e-05
"283643|BR000310.1 TPA_inf: Cryptococcus neoformans var. neoformans B-3501A genes for 25S rRNA, 5S rRNA, 18S rRNA, 5.8S rRNA, complete sequence",1038,1038,2012235,8081,8069,2847691,11561.293262000001,0,482,97609,82640,109559,914,914,0.030164360894783047
"40410|AB204725.1 Filobasidiella neoformans CnHHK3 mRNA, complete cds",3,3,4927,4859,4179,7876,0.5220199999999999,0,2,244,527,239,2,2,8.718023379995101e-05
283643|XM_773202.1 Cryptococcus neoformans var. neoformans B-3501A hypothetical protein (CNBA2950) partial mRNA,1,1,1530,2196,1963,2196,0.24980300000000003,0,1,52,181,27,1,1,2.9060077933317002e-05
283643|XM_771292.1 Cryptococcus neoformans var. neoformans B-3501A hypothetical protein (CNBC6010) partial mRNA,2,2,4229,3322,3068,6016,0.715499,0,2,218,119,220,2,2,5.8120155866634004e-05
283643|XM_770317.1 Cryptococcus neoformans var. neoformans B-3501A hypothetical protein (CNBE1260) partial mRNA,1,1,688,999,927,999,0.005935,0,1,41,31,36,1,1,2.9060077933317002e-05
283643|XM_770169.1 Cryptococcus neoformans var. neoformans B-3501A hypothetical protein (CNBE3230) partial mRNA,2,2,2556,3221,2758,4452,0.074371,0,2,122,405,138,2,2,5.8120155866634004e-05
283643|XM_769369.1 Cryptococcus neoformans var. neoformans B-3501A hypothetical protein (CNBG1080) partial mRNA,6,6,8334,6876,6166,12390,1.012699,0,4,296,829,365,4,4,0.00017436046759990203
283643|XM_767824.1 Cryptococcus neoformans var. neoformans B-3501A hypothetical protein (CNBK2880) partial mRNA,6,6,12211,4528,4301,17698,3.3809519999999997,0,6,561,801,626,6,6,0.00017436046759990203
283643|XM_767360.1 Cryptococcus neoformans var. neoformans B-3501A hypothetical protein (CNBL0680) partial mRNA,7,7,14773,4835,4584,19751,3.6631949999999995,0,7,509,688,546,7,7,0.00020342054553321902
283643|XM_767224.1 Cryptococcus neoformans var. neoformans B-3501A hypothetical protein (CNBL1850) partial mRNA,4,4,4319,3325,3063,6113,0.758671,0,3,191,174,182,3,3,0.00011624031173326801
283643|XM_766735.1 Cryptococcus neoformans var. neoformans B-3501A hypothetical protein (CNBN0100) partial mRNA,2,2,2918,2908,2588,4233,0.596735,0,2,79,265,108,2,2,5.8120155866634004e-05
"77133|EF604277.1 Uncultured bacterium clone 16saw14g01.p1k 16S ribosomal RNA gene, partial sequence",1,1,785,1057,990,1057,0.20535,0,1,36,31,27,1,1,2.9060077933317002e-05
"1640|EF690666.1 Listeria seeligeri strain ATCC 35967 23S ribosomal RNA gene, partial sequence",4,4,4249,2737,2526,6470,0.256011,0,3,249,155,280,4,4,0.00011624031173326801
"4932|EF670006.1 Saccharomyces cerevisiae strain Sigma1278b flocculin (FLO11) gene, complete cds",6,6,12900,5261,4986,19820,5.536154,0,6,679,609,1470,6,6,0.00017436046759990203
"1402|EF644414.1 Bacillus licheniformis strain RT8 16S ribosomal RNA gene, partial sequence",3,3,1729,1445,1264,2986,0.6950109999999999,0,3,167,125,94,3,3,8.718023379995101e-05
"119912|EU219534.1 Salmonella enterica subsp. enterica serovar Choleraesuis strain OU7519 plasmid pOU7519, complete sequence",69,69,190165,35612,34118,277596,40.632025,6719,40,8858,7407,16482,51,51,0.002005145377398873
"4932|EF125223.1 Saccharomyces cerevisiae clone YJM326 NAF1 (YNL124W), NMA111 (YNL123W), YNL122C (YNL122C), TOM70 (YNL121C), NCS2 (YNL119W), DCP2 (YNL118C), MLS1 (YNL117W), DMA2 (YNL116W), and YNL115C (YNL115C) genes, complete cds",7,7,15482,11456,10608,21573,1.065183,0,3,595,612,672,6,6,0.00020342054553321902
"27292|EU414029.1 Saccharomyces carlsbergensis strain 34/70 foam promoting protein (CFG1) gene, complete cds",3,3,4038,3038,2640,6967,1.213706,0,3,305,326,369,3,3,8.718023379995101e-05
"1613|EU559592.1 Lactobacillus fermentum strain ZDY2a 16S ribosomal RNA gene, partial sequence",3,3,1577,1123,1025,2345,1.359514,0,3,92,65,94,3,3,8.718023379995101e-05
"334390|AP008937.1 Lactobacillus fermentum IFO 3956 DNA, complete genome",23002,23002,35535610,1613639,1561101,50917991,1822.946868,136708,441,1887054,1533771,2003086,18377,18377,0.6684399126221576
"287|EU595743.1 Pseudomonas aeruginosa strain PACS458 clone fa1376, complete sequence",128,128,427108,24637,21670,672267,505.48053200000004,1930,85,32961,22230,31856,101,101,0.0037196899754645763
"508882|EU362154.1 Bacillus sp. B8 16S ribosomal RNA gene, partial sequence",1,1,1016,1432,1333,1432,0.051227999999999996,0,1,55,44,38,1,1,2.9060077933317002e-05
"508905|EU362169.1 Bacillus sp. B23(2008) 16S ribosomal RNA gene, partial sequence",1,1,1065,1445,1354,1445,0.042924000000000004,0,1,45,46,40,1,1,2.9060077933317002e-05
"1613|FM209280.1 Lactobacillus fermentum ADI operon (arcB, arcC, arcA and arcD genes) strain IMDO 130101",15,15,3868,2028,1871,6065,3.3937660000000003,11,7,278,239,248,9,9,0.00043590116899975504
"1613|EU547303.1 Lactobacillus fermentum strain BCS80 16S ribosomal RNA gene, partial sequence",4,4,2336,1435,1337,3449,1.022311,0,4,132,88,135,4,4,0.00011624031173326801
"287|EU348660.1 Pseudomonas aeruginosa strain W15Dec6 ferripyoverdine receptor (fpvB) gene, partial cds",1,1,1333,1604,1541,1604,0.21592600000000003,0,1,34,29,31,1,1,2.9060077933317002e-05
"591946|CU638872.1 Escherichia coli LF82 plasmid, complete sequence",1059,1059,2854406,75030,72125,4191985,3268.3499239999996,0,210,185028,165778,138018,821,821,0.030774622531382703
"476213|CP000857.1 Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594, complete genome",2183,2183,6380893,2810716,2632115,9232467,12.903485,150453,39,343237,279875,352276,1819,1819,0.06343815012843101
"476213|CP000858.1 Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594 plasmid pSPCV, complete sequence",226,226,416183,43220,42218,589776,112.529775,0,42,21185,16833,22586,169,169,0.006567577612929643
"1613|FJ749411.1 Lactobacillus fermentum strain IMAU50008 16S ribosomal RNA gene, partial sequence",1,1,850,1136,1074,1136,0.184298,0,1,32,30,38,1,1,2.9060077933317002e-05
"1613|FJ844973.1 Lactobacillus fermentum strain IMAU20055 16S ribosomal RNA gene, partial sequence",2,2,742,992,928,992,0.22481500000000001,0,1,34,30,20,1,1,5.8120155866634004e-05
"175245|FJ778477.1 Uncultured fungus clone Singleton_(159-1089_1025) 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence",1,1,194,277,260,277,0.036736000000000005,0,1,15,2,12,1,1,2.9060077933317002e-05
"562|EU897580.1 Escherichia coli strain 493/89 hydrogenase 4 membrane subunit (ECs3348) gene, complete cdsEU897581.1 Escherichia coli strain 86-24 hydrogenase 4 membrane subunit (ECs3348) gene, complete cdsEU897582.1 Escherichia coli strain 87-14 hydrogenase 4 membrane subunit (ECs3348) gene, complete cdsEU897583.1 Escherichia coli strain TB182A hydrogenase 4 membrane subunit (ECs3348) gene, complete cds",2,2,1321,1162,1080,1753,0.627001,0,2,50,44,49,2,2,5.8120155866634004e-05
"562|EU901390.1 Escherichia coli strain 493/89 hypothetical protein (ECs2009) gene, complete cds",1,1,1816,2308,2185,2308,0.002157,0,1,82,41,39,1,1,2.9060077933317002e-05
"1423|GQ120620.1 Bacillus subtilis strain JMC02 16S ribosomal RNA gene, partial sequence",1,1,626,839,799,839,0.23108299999999998,0,1,23,17,39,1,1,2.9060077933317002e-05
"1613|EU825658.1 Lactobacillus fermentum strain 1 16S ribosomal RNA gene, partial sequence",3,3,1058,748,679,1584,1.435921,0,3,56,55,49,3,3,8.718023379995101e-05
"643680|FN393073.1 Saccharomyces cerevisiae EC1118 chromosome VIII, EC1118_1H23 genomic scaffold, whole genome shotgun sequence",9,9,16762,12100,11466,21728,0.8360110000000001,0,3,540,460,575,7,7,0.000261540701399853
"643680|FN393084.1 Saccharomyces cerevisiae EC1118 chromosome XIV, EC1118_1N26 genomic scaffold, whole genome shotgun sequence",70,70,122120,12696,12582,161347,66.538175,0,26,4142,4334,5172,60,60,0.0020342054553321902
"1280|GQ915272.1 Staphylococcus aureus plasmid pSK53, partial sequence",12,12,20114,7050,6799,26191,4.888241000000001,1245,8,561,656,827,11,11,0.00034872093519980405
"1280|GQ900472.1 Staphylococcus aureus plasmid pWBG756, partial sequence",198,198,410538,7619,7229,559148,2030.0622280000002,1730,166,17541,15486,18639,179,179,0.0057538954307967665
"40410|AB505024.1 Filobasidiella neoformans CnLIG4 gene for DNA ligase IV, complete cds, strain: B4500",6,6,16882,7135,6903,22396,2.964716,0,5,629,537,650,6,6,0.00017436046759990203
"77133|GQ491293.1 Uncultured bacterium clone PM9t2_a04b03 16S ribosomal RNA gene, partial sequence",1,1,899,1335,1235,1335,0.035443,0,1,54,46,49,1,1,2.9060077933317002e-05
"523796|FN377602.2 Staphylococcus aureus subsp. aureus ST398 multiresistance plasmid pKKS825, complete sequence, strain ST398",5864,5864,4096293,8267,7667,5872732,602153.990779,0,2631,177857,182406,370724,3476,3476,0.1704082970009709
"559292|NM_001178724.1 Saccharomyces cerevisiae S288c putative ATP-dependent permease ADP1 (ADP1), partial mRNA",3,3,5178,3050,2858,6851,0.567181,0,3,165,169,174,3,3,8.718023379995101e-05
"559292|NM_001178799.1 Saccharomyces cerevisiae S288c CCR4-NOT core subunit CDC39 (CDC39), partial mRNA",3,3,6142,4368,4158,8000,1.18992,0,3,205,169,193,3,3,8.718023379995101e-05
"559292|NM_001181691.3 Saccharomyces cerevisiae S288c Rav1p (RAV1), partial mRNA",3,3,5876,3868,3605,8202,0.76762,0,3,240,211,260,3,3,8.718023379995101e-05
"559292|NM_001182682.1 Saccharomyces cerevisiae S288c Ecm5p (ECM5), partial mRNA",2,2,3149,2240,2115,4093,0.907501,0,2,82,75,167,2,2,5.8120155866634004e-05
"559292|NM_001184139.1 Saccharomyces cerevisiae S288c Puf2p (PUF2), partial mRNA",6,6,6266,2851,2705,8432,1.559605,0,4,239,204,252,5,5,0.00017436046759990203
"77133|HM250374.1 Uncultured bacterium clone ncd157b08c1 16S ribosomal RNA gene, partial sequence",1,1,796,1012,967,1012,0.19354200000000002,0,1,26,19,32,1,1,2.9060077933317002e-05
"712938|CP002033.1 Lactobacillus fermentum CECT 5716, complete genome",41335,41335,66373540,1678042,1625721,94734211,5431.809008,193008,1020,3462720,2818986,3720301,32764,32764,1.2011983213736583
"316401|FN649414.1 Escherichia coli ETEC H10407, complete genomeCP007594.1 Escherichia coli strain SEC470, complete genome",970,970,4169253,1648713,1552158,5848217,12.854239999999999,118391,53,200925,162031,212480,801,801,0.028188275595317492
287|HQ326205.1 Pseudomonas aeruginosa strain SMC4489 CRISPR repeat sequence,5,5,1487,1562,1392,2482,0.750514,0,2,141,75,107,3,3,0.000145300389666585
"77133|JF124979.1 Uncultured bacterium clone ncd1447c08c1 16S ribosomal RNA gene, partial sequence",3,3,1887,1395,1315,2569,0.07775399999999999,0,2,60,46,111,2,2,8.718023379995101e-05
"77133|JF194894.1 Uncultured bacterium clone ncd2256h09c2 16S ribosomal RNA gene, partial sequence",2,2,887,974,904,1308,0.5302399999999999,0,2,54,37,44,2,2,5.8120155866634004e-05
"1639|HQ703571.1 Listeria monocytogenes strain F2379 listeriolysin O gene, complete cds",1,1,864,1100,1049,1100,0.213204,0,1,32,19,33,1,1,2.9060077933317002e-05
"936153|CP002491.1 Enterococcus faecalis 62, complete genome",37396,37396,84058969,1921140,1867158,114848847,6127.561861,340555,514,3559331,3214452,4009222,32182,32182,1.0867306743943226
"474186|CP002621.1 Enterococcus faecalis OG1RF, complete genome",14898,14898,39359990,1178243,1135850,53746706,3153.4715739999997,270971,451,1699624,1449433,1956132,12892,12892,0.4329370410505567
"559292|NM_001178218.2 Saccharomyces cerevisiae S288c serine/threonine protein kinase CDC15 (CDC15), partial mRNAXM_015476505.1 PREDICTED: Marmota marmota marmota cell division control protein 15 (LOC107134396), mRNA",2,2,2589,2466,2271,3810,0.5248649999999999,0,2,133,121,124,2,2,5.8120155866634004e-05
"559292|NM_001178328.2 Saccharomyces cerevisiae S288c DNA-binding protein kinase TEL1 (TEL1), partial mRNA",9,9,14011,7582,7147,19458,1.8865290000000001,0,5,583,592,578,8,8,0.000261540701399853
"559292|NM_001178393.2 Saccharomyces cerevisiae S288c protein phosphatase regulator GIP1 (GIP1), partial mRNA",1,1,1208,1490,1430,1490,0.173801,0,1,26,34,36,1,1,2.9060077933317002e-05
"696406|CP002729.1 Escherichia coli UMNK88, complete genome",1385,1385,4797983,1141254,1071710,6780559,48.773505,131059,112,251526,192525,242223,1100,1100,0.04024820793764405
"27292|FR820659.1 Saccharomyces pastorianus suc4 gene for invertase, strain NBRC 2003",2,2,1973,1639,1555,2494,0.287082,0,2,43,48,81,2,2,5.8120155866634004e-05
"4931|FN677930.2 Saccharomyces bayanus genomic DNA sequence containing multiple Saccharomyces cerevisiae transferred regions, type strain CBS 380T",88,88,178255,23719,23051,245017,81.746282,0,32,8057,6691,8281,77,77,0.002557286858131896
"287|JN000304.1 Pseudomonas aeruginosa strain T-1 16S ribosomal RNA gene, partial sequence",1,1,1093,1388,1317,1388,0.08707000000000001,0,1,34,37,30,1,1,2.9060077933317002e-05
"4932|HQ615872.1 Saccharomyces cerevisiae strain 59A COS4 pseudogene, partial sequence; hypothetical protein (59A_0056g), hypothetical protein (59A_0012g), hypothetical protein (59A_0023g), and hypothetical protein (59A_0034g) genes, complete cds; and 59A_0045g pseudogene, partial sequence",3,3,12274,6594,6232,16239,1.536924,0,3,372,382,461,3,3,8.718023379995101e-05
"930407|AB602252.1 Escherichia coli O157:H39 DNA, O-antigen biosynthesis gene cluster, strain: PV57",83,83,261845,16283,14842,409804,221.625128,5007,60,22726,11790,21574,64,64,0.002411986468465311
"941193|CP002496.1 Pseudomonas aeruginosa M18, complete genome",3859,3859,15104218,3327166,3159316,21436102,64.128304,253849,105,791779,628260,770678,3205,3205,0.11214284074467032
"155900|HQ747563.1 Uncultured organism clone ELU0023-T100-S-NIPCRAMgANb_000345 small subunit ribosomal RNA gene, partial sequence",1,1,1113,1453,1386,1453,0.015340000000000001,0,1,34,33,56,1,1,2.9060077933317002e-05
"155900|HQ802252.1 Uncultured organism clone ELU0150-T457-S-NIPCRAMgANa_000466 small subunit ribosomal RNA gene, partial sequence",1,1,954,1240,1171,1240,0.13814,0,1,40,29,28,1,1,2.9060077933317002e-05
"155900|HQ761247.1 Uncultured organism clone ELU0047-T268-S-NIPCRAMgANa_000429 small subunit ribosomal RNA gene, partial sequence",2,2,1508,1325,1186,2354,0.449855,0,2,104,66,93,2,2,5.8120155866634004e-05
"77133|JQ319905.1 Uncultured bacterium clone A42 16S ribosomal RNA gene, partial sequence",1,1,450,605,567,605,0.222344,0,1,18,20,17,1,1,2.9060077933317002e-05
"1423|JQ361069.1 Bacillus subtilis strain CYBS-20 16S ribosomal RNA gene, partial sequence",2,2,1523,1492,1321,2494,0.22571300000000002,0,2,120,100,87,2,2,5.8120155866634004e-05
"4932|JQ277730.1 Saccharomyces cerevisiae strain YJM789 35S ribosomal RNA gene, external transcribed spacer 2, and 26S ribosomal RNA gene, complete sequence; Tar1p (TAR1) gene, complete cds; internal transcribed spacer 2 and 5.8S ribosomal RNA gene, complete sequence; Ylr154w-ep (YLR154W-E) gene, complete cds; internal transcribed spacer 1, complete sequence; Ylr154w-fp (YLR154W-F) gene, complete cds; and 18S ribosomal RNA gene, external transcribed spacer 1, and 5S ribosomal RNA gene, complete sequence",28,28,23694,4911,4815,35162,15.736041,0,11,1267,1488,1394,18,18,0.0008136821821328761
"1280|JQ066314.1 Staphylococcus aureus strain JP1 RsbU (rsbU), RsbV (rsbV), RsbW (rsbW), and SigB (sigB) genes, complete cds",4,4,8244,2941,2879,10772,1.6472639999999998,0,4,281,319,260,4,4,0.00011624031173326801
"178876|JQ277267.1 Cryptococcus neoformans var. grubii transposon Cnirt6 hypothetical protein and transposase domain-containing protein genes, complete cds",63,63,117461,7658,7596,165258,54.984188,0,32,5276,4653,6704,51,51,0.001830784909798971
"178876|JQ277268.1 Cryptococcus neoformans var. grubii retrotransposon Tcn12 gag-pol polyprotein gene, complete cds",10,10,18890,5436,5215,27965,2.505814,0,8,1063,701,1425,9,9,0.00029060077933317
"910348|CP002291.1 Escherichia coli P12b, complete genome",2331,2331,11503654,2086618,1993033,16043713,68.88461600000001,197514,128,547748,471222,592898,1751,1751,0.06773904166256194
"562|JX050263.1 Escherichia coli strain 049766 secreted autotransporter toxin (Sat) gene, complete cds",31,31,43955,3891,3880,59108,32.598841,0,24,1782,1548,2002,28,28,0.000900862415932827
"4932|NG_042623.1 Saccharomyces cerevisiae NRRL Y-12632 28S rRNA, partial sequence; from TYPE materialJQ689017.1 Saccharomyces cerevisiae strain NRRL Y-12632 26S ribosomal RNA gene, partial sequence",7,7,7978,3271,3132,11244,2.175995,0,6,389,308,387,6,6,0.00020342054553321902
"1093787|CP003149.1 Pseudomonas aeruginosa DK2, complete genome",1566,1566,7403694,1997990,1883530,10508907,51.000562,172717,162,384862,330015,371229,1331,1331,0.04550808204357443
"1639|JN235998.1 Listeria monocytogenes strain J3976 type I RM system HsdR gene, partial cds; Mrr, DNA/RNA helicase, hypothetical protein, lipoprotein, and McrB genes, complete cds; and threonine aldolase gene, partial cds",618,618,1251102,9261,9248,1677215,5347.383954,0,280,45828,43325,57744,556,556,0.017959128162789904
"1613|JQ973612.1 Lactobacillus fermentum strain 40Mosuero 16S ribosomal RNA gene, partial sequence",1,1,1049,1415,1342,1415,0.051775999999999996,0,1,44,29,58,1,1,2.9060077933317002e-05
"40410|GU903010.2 Cryptococcus neoformans var. neoformans Tao3 (TAO3) gene, complete cds",4,4,11041,6356,5965,14803,1.463128,0,4,417,325,399,4,4,0.00011624031173326801
"77133|JX252595.1 Uncultured bacterium clone SK038.2.C.003 16S ribosomal RNA gene, partial sequence",2,2,494,515,443,799,0.7139850000000001,0,2,22,58,20,2,2,5.8120155866634004e-05
"1206105|CP003726.1 Enterococcus faecalis D32, complete genome",146061,146061,344670508,2326757,2281596,466958831,31209.905271,0,581,13890361,12748325,16131184,126426,126426,4.244544043018215
"175245|JX174763.1 Uncultured fungus isolate FICUS 035 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",2,2,1675,1494,1355,2443,0.310837,0,2,72,88,93,2,2,5.8120155866634004e-05
"175245|JX174765.1 Uncultured fungus isolate FICUS 037 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",2,2,1205,1237,1143,1655,0.378902,0,2,45,55,47,2,2,5.8120155866634004e-05
"559292|NM_001178488.3 Saccharomyces cerevisiae S288c GTPase-activating protein IRA1 (IRA1), partial mRNA",7,7,11603,6457,6024,17723,3.692624,0,6,708,537,772,6,6,0.00020342054553321902
863767|FR720325.1 Listeria monocytogenes serotype 7 str. SLCC2482 complete genome,1031,1031,2064794,925711,869183,2890236,9.703515,59181,60,92908,84811,102813,863,863,0.029960940349249832
"235443|CP003824.1 Cryptococcus neoformans var. grubii H99 chromosome 5, complete sequence",2938,2938,6845338,1786686,1741397,9539988,7.207438000000001,10807,17,301610,280411,344345,2472,2472,0.08537850896808535
"235443|CP003830.1 Cryptococcus neoformans var. grubii H99 chromosome 11, complete sequence",2346,2346,5257225,1527484,1482574,7318339,5.46125,8406,15,230665,213677,260886,1902,1902,0.06817494283156168
"235443|CP003832.1 Cryptococcus neoformans var. grubii H99 chromosome 13, complete sequence",580,580,1157268,180600,178036,1654714,18.094988,13480,19,57391,54416,64375,415,415,0.01685484520132386
"1230340|HF558398.1 Listeria monocytogenes serotype 4b str. LL195, complete genomeCP007492.1 Listeria monocytogenes strain NE dc2014, complete genome",2028,2028,7526577,585142,561142,9891173,301.286544,126128,318,256608,242831,313654,1872,1872,0.05893383804876688
"1613|JX845643.1 Lactobacillus fermentum strain UFLA CH85 16S ribosomal RNA gene, partial sequence",3,3,1549,1235,1145,2234,0.7430640000000001,0,3,78,53,85,3,3,8.718023379995101e-05
"1261557|HF558530.1 Enterococcus faecalis str. Symbioflor 1, complete genome",36686,36686,93112591,1203486,1161524,126308201,12341.093071,517319,529,3771081,3409719,4497734,31841,31841,1.0660980190616676
"77133|JX396145.1 Uncultured bacterium clone NYS001956 16S ribosomal RNA gene, partial sequence",1,1,374,572,529,572,0.19055,0,1,28,15,34,1,1,2.9060077933317002e-05
"1643|NR_076237.1 Listeria welshimeri strain SLCC5334 23S ribosomal RNA gene, complete sequence",3,3,3029,1995,1849,4631,1.568062,0,3,190,102,214,3,3,8.718023379995101e-05
"77133|KC523898.1 Uncultured bacterium clone H137 16S ribosomal RNA gene, partial sequence",1,1,449,582,551,582,0.16228399999999998,0,1,16,15,16,1,1,2.9060077933317002e-05
"77133|KC524268.1 Uncultured bacterium clone ZHB91 16S ribosomal RNA gene, partial sequence",2,2,566,612,560,790,0.399778,0,2,41,23,13,2,2,5.8120155866634004e-05
"77133|JX925210.1 Uncultured bacterium clone G7DUZBG01A73R6 16S ribosomal RNA gene, partial sequence",1,1,340,461,441,461,0.026674,0,1,9,11,24,1,1,2.9060077933317002e-05
"1280|KC561137.1 Staphylococcus aureus strain 1 plasmid pSA8589, complete sequence",712,712,909759,4204,4049,1255978,36624.266211,0,489,36355,39314,47023,637,637,0.020690775488521704
"767453|CP005958.1 Lactobacillus fermentum F-6, complete genome",18836,18836,26487048,1598531,1530131,38090192,1578.451217,134965,540,1436545,1143005,1499480,13701,13701,0.547375627951959
"1280|AB705453.1 Staphylococcus aureus DNA, staphylococcal cassette chromosomes, strain: JCSC6690",152,152,414093,25473,23933,563877,692.234705,2830,110,17231,16752,18637,138,138,0.004417131845864185
"77133|KC563261.1 Uncultured bacterium clone S9S_27 16S ribosomal RNA gene, partial sequence",1,1,390,541,497,541,0.127994,0,1,16,28,9,1,1,2.9060077933317002e-05
"77133|KC565040.1 Uncultured bacterium clone S4I_04 16S ribosomal RNA gene, partial sequence",3,3,730,633,559,1261,0.733978,0,3,58,54,48,3,3,8.718023379995101e-05
"1613|KF149167.1 Lactobacillus fermentum strain IMAU32493 16S ribosomal RNA gene, partial sequence",1,1,883,1116,1067,1116,0.15578699999999998,0,1,28,21,34,1,1,2.9060077933317002e-05
"1351|KF303418.1 Enterococcus faecalis strain UepopsBZ18.506 16S ribosomal RNA gene, partial sequence",1,1,421,531,510,531,0.175512,0,1,10,11,21,1,1,2.9060077933317002e-05
"1193576|CP003979.1 Staphylococcus aureus subsp. aureus CN1, complete genome",814,814,1577968,580312,543117,2163773,12.269889,56597,72,68114,62897,71280,661,661,0.02365490343772004
1352355|CP006728.1 Pseudomonas aeruginosa c7447m genome,1430,1430,7144220,2331588,2195262,10110455,20.075177,175140,77,369458,289019,362747,1251,1251,0.041555911444643316
"1385755|CP006698.1 Synthetic Escherichia coli C321.deltaA, complete sequence",692,692,3142234,1468988,1382071,4378957,8.303149000000001,108455,41,145995,126051,153349,575,575,0.020109573929855365
